Study_Hours,Attendance,Sleep_Hours,Parental_Support,Extracurricular,Internet_Access,Previous_Grade,Final_Grade,Grade_Class
1.0,52.1,5.2,Medium,No,Yes,48.2,38.9,Fail
8.3,50.9,9.3,Medium,No,Yes,66.6,67.1,Pass
7.4,99.4,9.3,Medium,No,No,86.8,78.0,Good
7.6,71.4,9.2,High,No,Yes,83.3,79.4,Good
7.9,69.2,5.4,High,No,Yes,87.6,84.9,Good
1.7,84.0,6.7,Low,Yes,Yes,62.3,52.7,Pass
4.2,60.9,9.9,Low,No,Yes,67.9,61.2,Pass
2.0,97.5,8.6,High,Yes,Yes,61.6,71.3,Good
8.8,89.3,4.2,High,No,Yes,94.7,86.5,Excellent
6.6,54.5,4.4,High,Yes,Yes,65.9,58.3,Pass
4.0,70.9,6.8,Medium,No,No,68.8,49.6,Fail
1.6,94.0,9.5,Medium,No,Yes,66.8,65.1,Pass
3.8,97.2,7.2,High,Yes,Yes,83.8,75.6,Good
3.9,73.4,7.0,Medium,Yes,Yes,63.7,60.3,Pass
7.6,80.7,4.6,Medium,Yes,Yes,86.9,73.1,Good
6.7,58.4,7.9,Low,No,Yes,70.5,60.7,Pass
9.0,99.6,8.9,Medium,No,Yes,95.5,94.0,Excellent
5.2,61.6,6.3,Medium,Yes,Yes,67.1,60.7,Pass
2.1,97.1,8.7,Medium,No,Yes,66.9,60.7,Pass
7.4,82.5,9.8,High,Yes,Yes,83.9,90.1,Excellent
7.8,80.4,5.2,Medium,No,No,84.3,71.5,Good
6.1,75.6,7.1,High,No,Yes,77.6,67.6,Pass
7.9,61.5,5.7,Low,Yes,Yes,77.8,66.7,Pass
5.4,58.8,8.8,Medium,No,Yes,71.6,63.1,Pass
5.7,61.0,7.5,High,Yes,No,74.0,66.8,Pass
4.8,59.3,7.8,Low,Yes,Yes,60.4,58.9,Pass
1.2,89.0,8.8,Low,Yes,Yes,69.2,58.9,Pass
2.0,67.5,6.4,Medium,Yes,Yes,53.0,47.6,Fail
1.3,52.9,9.5,Low,No,Yes,53.6,38.4,Fail
6.7,98.5,7.2,High,No,Yes,91.0,89.0,Excellent
3.8,94.2,4.9,High,No,Yes,66.5,65.4,Pass
5.6,96.4,8.2,Medium,Yes,Yes,83.5,79.3,Good
9.2,99.7,8.8,Medium,Yes,Yes,94.6,90.1,Excellent
3.2,58.7,5.9,Medium,No,Yes,56.0,51.3,Pass
4.7,69.8,9.1,High,No,Yes,76.1,66.2,Pass
7.8,87.9,9.4,Low,Yes,Yes,84.2,80.9,Good
3.1,84.8,5.7,Medium,No,Yes,65.6,58.9,Pass
1.7,57.7,9.9,Medium,No,No,54.4,42.6,Fail
3.6,90.8,4.8,Medium,No,No,77.4,58.0,Pass
2.5,61.2,5.2,Medium,No,No,57.4,36.9,Fail
9.4,61.2,5.1,High,Yes,Yes,88.1,81.8,Good
8.3,76.8,9.4,Low,Yes,Yes,87.4,80.1,Good
6.7,79.6,7.9,Low,No,Yes,69.4,76.1,Good
8.8,79.0,4.9,High,Yes,Yes,84.9,79.2,Good
8.2,54.6,6.6,High,No,Yes,72.8,66.3,Pass
2.7,93.9,7.7,Low,No,Yes,74.3,61.4,Pass
9.0,63.3,4.5,Medium,Yes,Yes,68.8,68.6,Pass
5.9,56.5,9.3,Medium,No,Yes,80.8,66.4,Pass
8.3,94.4,8.8,Medium,Yes,Yes,94.4,93.8,Excellent
9.1,97.8,7.0,Medium,No,No,96.6,86.2,Excellent
3.9,93.1,9.8,Low,No,Yes,81.7,67.8,Pass
2.0,90.5,6.5,Medium,No,Yes,79.9,58.4,Pass
3.1,82.8,9.9,High,No,No,73.1,60.9,Pass
4.8,77.5,8.0,Medium,No,Yes,77.7,66.9,Pass
8.4,54.3,7.8,Medium,No,Yes,76.7,68.7,Pass
8.7,70.4,5.0,Low,No,Yes,83.1,68.8,Pass
1.1,68.6,9.3,High,Yes,Yes,53.8,57.4,Pass
5.6,63.0,6.6,High,Yes,No,65.7,65.7,Pass
4.8,86.2,5.0,High,Yes,Yes,72.7,68.3,Pass
3.0,74.8,4.1,High,Yes,Yes,58.7,49.1,Fail
2.1,54.1,7.4,High,No,Yes,53.5,45.2,Fail
4.0,61.0,7.2,Medium,No,Yes,55.1,49.4,Fail
9.5,84.2,8.3,Medium,No,No,92.8,84.6,Good
3.9,53.8,9.3,Medium,Yes,Yes,60.0,53.8,Pass
5.7,92.6,4.5,High,No,Yes,82.6,72.7,Good
7.3,74.8,8.4,High,Yes,Yes,77.9,78.3,Good
4.3,74.0,5.1,Medium,No,Yes,85.0,62.7,Pass
9.7,79.6,9.1,Low,No,No,97.8,86.7,Excellent
9.7,91.2,8.9,Medium,Yes,Yes,89.1,93.6,Excellent
3.3,67.4,7.2,High,Yes,Yes,64.6,57.3,Pass
5.5,83.9,8.3,Medium,Yes,Yes,74.7,76.9,Good
3.7,78.3,5.9,Medium,No,Yes,64.2,54.3,Pass
3.6,63.4,6.8,Medium,No,Yes,56.1,45.7,Fail
1.3,93.9,8.9,Medium,No,No,69.4,61.8,Pass
6.5,89.9,6.8,High,Yes,Yes,80.2,78.0,Good
5.5,82.9,6.1,Medium,No,No,82.3,69.8,Pass
1.5,92.5,7.0,High,No,Yes,72.1,56.5,Pass
3.5,93.4,9.0,Medium,No,Yes,81.5,77.0,Good
9.2,85.4,6.0,Medium,Yes,Yes,87.0,86.4,Excellent
3.2,91.9,5.0,Medium,Yes,Yes,75.2,60.6,Pass
2.3,84.9,8.3,High,No,No,70.2,58.3,Pass
5.4,84.0,9.0,Medium,Yes,Yes,75.1,79.2,Good
9.9,80.9,4.6,Medium,Yes,Yes,88.1,80.9,Good
3.2,87.6,5.4,Medium,Yes,Yes,79.2,63.6,Pass
7.0,57.9,4.9,High,No,Yes,74.0,58.1,Pass
7.9,94.0,6.1,Low,No,Yes,93.3,80.2,Good
3.1,93.6,6.7,High,No,Yes,69.3,66.0,Pass
7.6,51.5,8.5,Medium,No,Yes,65.9,65.6,Pass
4.3,91.3,7.9,Medium,No,Yes,73.8,65.3,Pass
6.7,56.4,7.7,Low,Yes,Yes,70.4,57.8,Pass
6.7,66.8,6.1,Medium,No,Yes,69.8,65.2,Pass
5.8,87.2,9.0,Medium,Yes,Yes,80.2,81.4,Good
1.8,58.0,6.8,Low,No,Yes,46.1,32.9,Fail
8.5,90.9,9.9,Medium,Yes,No,85.6,90.8,Excellent
3.9,91.6,7.8,High,Yes,Yes,78.6,75.5,Good
2.7,75.4,4.8,Low,Yes,Yes,67.5,55.7,Pass
1.4,50.3,8.1,High,Yes,Yes,48.0,44.6,Fail
6.3,64.4,6.0,Medium,Yes,Yes,67.8,55.6,Pass
7.1,80.8,8.1,Medium,Yes,Yes,77.0,76.5,Good
1.1,99.1,4.4,Medium,No,Yes,66.8,59.1,Pass
5.6,81.6,5.0,Low,No,Yes,80.5,62.6,Pass
3.0,63.0,9.1,Low,No,Yes,65.5,52.2,Pass
6.8,81.7,5.4,Low,No,Yes,79.0,67.7,Pass
2.6,77.0,9.0,Low,No,No,59.0,43.0,Fail
7.2,89.0,5.7,Medium,No,No,87.2,81.2,Good
4.5,55.3,7.9,High,No,Yes,58.7,53.4,Pass
9.4,88.1,8.2,High,Yes,Yes,90.6,95.0,Excellent
2.2,77.1,7.1,Medium,Yes,No,70.3,57.2,Pass
4.1,98.1,5.8,Low,No,Yes,82.6,72.2,Good
2.0,67.1,5.3,Medium,No,No,59.7,46.2,Fail
9.3,81.6,4.2,Medium,No,Yes,83.9,77.0,Good
8.9,96.6,5.8,Medium,Yes,No,95.8,85.6,Excellent
3.3,55.1,7.9,Medium,Yes,Yes,64.0,56.7,Pass
6.9,96.9,9.6,Medium,No,No,86.2,77.7,Good
8.4,84.4,9.2,Medium,Yes,Yes,94.8,91.9,Excellent
6.0,53.4,8.6,Medium,No,Yes,73.8,60.1,Pass
5.8,65.0,8.7,High,No,No,79.5,73.6,Good
3.2,85.4,8.0,High,No,Yes,71.8,67.8,Pass
1.8,53.4,5.6,Medium,No,Yes,55.7,43.2,Fail
9.1,79.1,9.4,High,No,Yes,95.5,92.0,Excellent
9.1,67.3,8.0,High,No,Yes,86.0,77.1,Good
6.7,81.0,7.4,Medium,No,No,78.4,68.9,Pass
4.1,52.3,4.7,Medium,No,Yes,57.9,48.0,Fail
4.1,93.6,6.7,Medium,Yes,Yes,78.1,72.2,Good
7.5,98.7,6.8,High,Yes,Yes,84.4,90.9,Excellent
9.1,98.4,9.2,High,Yes,Yes,95.4,100.0,Excellent
9.0,87.5,7.3,Low,No,Yes,96.9,82.5,Good
8.0,56.5,6.3,Medium,No,Yes,64.7,59.9,Pass
6.8,87.9,9.9,Medium,No,Yes,91.6,85.0,Excellent
1.8,51.2,4.7,Medium,Yes,No,57.3,32.7,Fail
2.5,51.1,6.5,Low,Yes,Yes,51.7,46.0,Fail
9.1,66.2,4.3,High,No,Yes,86.0,77.7,Good
6.5,74.4,8.4,Medium,Yes,No,77.4,75.8,Good
1.1,88.5,9.5,High,No,Yes,70.3,59.9,Pass
1.9,84.2,5.7,High,No,No,70.3,61.4,Pass
7.0,72.3,9.2,High,No,Yes,71.3,81.1,Good
1.0,63.7,5.8,Medium,Yes,No,57.1,39.2,Fail
2.4,99.9,9.5,Medium,Yes,Yes,72.5,73.6,Good
5.9,71.3,8.5,Low,Yes,No,74.7,65.9,Pass
7.2,72.6,8.8,Medium,No,Yes,75.7,68.7,Pass
6.9,58.2,4.1,Low,No,Yes,81.0,61.7,Pass
3.0,89.7,9.8,Medium,Yes,Yes,76.7,74.3,Good
7.4,84.7,8.4,Medium,No,Yes,81.1,77.1,Good
3.1,61.0,5.8,Low,No,Yes,53.7,46.9,Fail
3.9,54.1,9.0,Low,Yes,Yes,58.5,46.9,Fail
7.7,84.0,5.7,Low,No,Yes,87.8,70.7,Good
6.8,82.7,9.2,High,No,Yes,83.3,82.5,Good
8.6,63.7,4.7,High,Yes,Yes,87.0,77.6,Good
6.9,97.5,8.2,Medium,Yes,Yes,92.2,85.6,Excellent
6.1,57.6,7.2,Low,No,Yes,74.3,62.6,Pass
1.8,71.6,4.6,Low,No,Yes,61.7,46.2,Fail
4.3,97.2,5.5,Low,No,Yes,72.0,66.5,Pass
3.4,71.0,4.1,Low,No,Yes,64.3,48.2,Fail
3.2,81.9,6.8,High,No,Yes,74.3,67.3,Pass
9.8,69.9,5.8,Medium,Yes,Yes,86.8,79.5,Good
4.5,63.7,7.6,Medium,No,No,68.9,63.6,Pass
9.0,99.2,5.8,Low,No,Yes,94.7,83.4,Good
6.7,70.5,5.8,Medium,Yes,Yes,71.4,73.4,Good
8.2,94.7,8.5,Medium,No,Yes,90.8,87.9,Excellent
5.5,61.5,4.3,Medium,No,Yes,70.5,52.8,Pass
6.2,60.7,9.4,Medium,Yes,Yes,67.7,71.0,Good
5.4,51.6,9.1,Low,No,Yes,63.5,55.5,Pass
2.8,82.6,8.0,Medium,Yes,Yes,63.0,63.4,Pass
7.5,68.4,7.6,Medium,Yes,Yes,84.2,80.0,Good
3.5,93.2,9.4,Medium,Yes,Yes,73.2,73.1,Good
1.2,73.7,5.1,High,No,Yes,66.0,50.4,Pass
6.8,98.4,4.5,Medium,No,Yes,95.8,84.5,Good
2.6,59.3,5.4,Medium,Yes,Yes,57.4,47.4,Fail
9.5,93.4,8.8,Medium,No,No,90.5,91.1,Excellent
9.6,88.8,4.2,Medium,Yes,Yes,83.7,75.9,Good
9.2,88.5,7.5,Medium,No,Yes,85.4,86.4,Excellent
4.3,92.2,10.0,Medium,No,No,70.2,67.6,Pass
1.1,88.1,9.1,High,No,Yes,71.1,69.4,Pass
9.4,81.3,7.1,Low,No,Yes,90.8,83.7,Good
4.9,56.6,4.4,Medium,Yes,Yes,66.6,55.0,Pass
9.7,51.6,9.0,Medium,Yes,No,68.5,72.1,Good
9.7,96.0,7.6,High,No,Yes,91.3,90.9,Excellent
8.7,80.8,4.7,Medium,No,Yes,92.1,84.7,Good
3.7,89.8,4.6,Medium,Yes,Yes,75.1,70.9,Good
4.5,74.1,9.5,Low,Yes,No,69.5,63.6,Pass
8.7,55.9,8.0,Medium,Yes,Yes,80.5,79.4,Good
3.9,56.3,9.0,Low,No,Yes,69.2,52.9,Pass
2.5,84.3,9.3,Medium,Yes,No,66.4,59.7,Pass
6.0,71.5,7.4,Low,No,Yes,75.0,64.7,Pass
9.4,60.0,7.1,Medium,No,Yes,83.0,76.7,Good
7.3,74.6,6.6,Medium,No,Yes,92.2,76.1,Good
6.1,53.2,5.9,Medium,Yes,Yes,57.2,56.7,Pass
1.9,79.1,6.6,High,No,No,66.6,56.9,Pass
6.5,63.4,8.6,Medium,Yes,Yes,72.7,66.4,Pass
9.9,89.9,7.6,Medium,No,No,98.5,92.1,Excellent
2.3,65.5,9.4,Medium,No,Yes,55.8,54.3,Pass
5.7,72.8,6.7,Low,Yes,Yes,73.7,65.0,Pass
8.9,50.6,7.6,High,No,No,79.9,75.3,Good
7.7,53.6,7.8,Low,No,Yes,88.8,65.8,Pass
7.3,69.6,7.6,Medium,No,Yes,82.3,74.7,Good
7.3,74.0,8.2,Medium,Yes,Yes,76.0,71.7,Good
4.2,80.0,5.4,Medium,No,No,69.7,55.3,Pass
3.6,64.6,7.1,Medium,No,Yes,61.3,51.7,Pass
8.3,84.7,4.6,Medium,No,Yes,78.9,71.8,Good
8.3,93.0,6.3,Low,No,Yes,89.6,79.3,Good
8.8,89.0,6.9,High,Yes,Yes,95.1,91.5,Excellent
9.2,52.0,7.9,Medium,No,Yes,71.7,71.7,Good
5.6,74.0,9.7,High,No,Yes,79.5,74.6,Good
5.5,55.2,7.6,High,No,Yes,68.8,57.5,Pass
8.2,62.1,8.5,High,No,Yes,74.8,78.1,Good
6.8,99.3,7.0,Medium,Yes,Yes,88.0,82.2,Good
7.3,57.1,7.8,Medium,Yes,No,81.5,69.5,Pass
8.2,74.9,4.4,High,Yes,Yes,87.2,80.8,Good
9.0,80.9,5.5,Medium,Yes,No,88.9,81.3,Good
4.0,85.1,6.2,Low,No,Yes,72.0,64.0,Pass
4.4,78.0,6.8,High,Yes,Yes,71.9,69.8,Pass
1.8,50.5,4.3,High,Yes,No,49.1,36.2,Fail
6.2,66.3,4.8,Medium,No,Yes,62.7,64.3,Pass
1.3,75.9,5.7,Low,No,Yes,70.2,50.2,Pass
5.2,54.4,9.8,Medium,No,No,65.7,57.9,Pass
5.9,67.5,6.0,High,No,Yes,74.6,69.7,Pass
3.6,51.7,6.9,High,Yes,Yes,57.9,53.7,Pass
6.3,53.9,5.2,Medium,No,Yes,65.0,56.9,Pass
1.3,69.8,7.7,Low,No,Yes,56.5,52.7,Pass
1.3,56.6,5.7,High,Yes,Yes,44.3,40.8,Fail
8.4,78.4,5.2,Medium,No,Yes,97.1,80.3,Good
4.2,84.5,7.1,Medium,No,Yes,67.5,63.9,Pass
2.1,90.0,4.0,High,Yes,Yes,63.4,62.0,Pass
5.7,60.0,4.0,Low,Yes,Yes,66.8,49.5,Fail
7.9,58.4,5.3,Medium,Yes,Yes,82.5,64.4,Pass
2.9,55.2,4.2,Low,Yes,Yes,57.5,40.5,Fail
6.6,81.8,4.6,Medium,No,Yes,74.7,63.0,Pass
1.8,85.3,6.0,High,No,Yes,71.6,59.4,Pass
1.5,51.6,8.8,Medium,Yes,Yes,54.4,47.6,Fail
5.8,96.8,7.4,High,No,Yes,86.7,79.6,Good
5.9,52.6,7.1,Medium,No,Yes,70.1,54.8,Pass
6.7,77.1,5.8,Medium,No,No,91.4,73.4,Good
7.5,85.5,9.6,Medium,No,Yes,96.5,90.0,Excellent
9.8,93.5,6.4,Medium,Yes,Yes,93.2,86.3,Excellent
5.6,85.7,4.5,Medium,No,Yes,87.2,73.9,Good
3.9,90.1,7.7,Low,No,Yes,76.6,68.4,Pass
8.2,67.0,4.7,Medium,No,No,82.8,71.5,Good
3.4,90.7,6.1,Medium,No,No,64.9,62.5,Pass
5.0,54.0,7.0,High,Yes,Yes,63.1,66.0,Pass
1.7,94.7,9.2,Medium,No,Yes,64.8,61.4,Pass
1.2,77.4,7.0,High,Yes,No,64.4,55.8,Pass
9.7,90.9,8.2,Low,No,No,100.0,87.5,Excellent
8.5,72.6,10.0,Medium,No,Yes,73.5,77.4,Good
7.3,82.2,4.8,Medium,Yes,Yes,83.2,79.9,Good
4.7,76.3,5.6,Medium,No,Yes,77.5,60.0,Pass
2.6,86.6,6.4,Low,Yes,No,67.7,53.4,Pass
2.4,54.1,6.5,High,No,Yes,58.7,52.7,Pass
3.3,53.0,6.5,High,No,Yes,59.3,53.5,Pass
5.9,62.4,9.4,Medium,No,Yes,72.5,65.6,Pass
7.4,58.0,8.3,Low,No,Yes,72.8,67.1,Pass
6.9,93.6,7.6,High,No,Yes,80.6,83.2,Good
3.5,61.0,5.9,Medium,No,No,56.1,50.8,Pass
9.6,98.8,8.9,High,No,Yes,100.0,100.0,Excellent
7.6,66.8,9.7,High,No,Yes,78.6,81.3,Good
6.0,59.1,8.9,High,Yes,Yes,68.9,76.6,Good
6.5,89.5,4.0,Medium,No,Yes,81.4,73.5,Good
4.8,82.9,7.8,Low,Yes,Yes,73.4,67.0,Pass
3.2,74.9,4.3,Medium,No,Yes,71.5,57.8,Pass
4.2,77.8,5.5,Medium,Yes,Yes,69.1,60.7,Pass
7.8,86.0,4.4,High,Yes,Yes,80.1,86.1,Excellent
1.1,61.4,7.6,Low,No,Yes,57.2,43.1,Fail
2.0,99.8,8.1,Low,No,Yes,71.1,61.8,Pass
1.4,98.7,4.7,High,Yes,No,69.6,58.5,Pass
1.4,82.5,6.3,High,Yes,No,70.8,62.2,Pass
8.7,60.0,6.7,High,No,Yes,79.3,77.2,Good
7.3,84.0,6.2,High,No,Yes,85.7,78.7,Good
5.3,53.6,4.7,Medium,Yes,No,59.0,51.7,Pass
1.9,51.5,6.5,Medium,Yes,Yes,51.1,37.8,Fail
5.4,62.9,8.5,High,No,No,72.2,65.6,Pass
5.3,73.1,4.4,Medium,Yes,No,64.9,59.0,Pass
2.6,93.4,4.5,Medium,No,Yes,72.3,65.2,Pass
4.9,86.4,6.1,Low,No,Yes,77.2,62.9,Pass
4.6,87.1,9.7,Medium,No,No,76.1,66.7,Pass
6.5,71.3,8.0,High,Yes,Yes,81.6,74.7,Good
6.7,67.3,8.1,Medium,No,Yes,77.1,65.9,Pass
1.4,68.6,6.2,Medium,No,Yes,64.7,53.2,Pass
4.4,99.4,7.6,Medium,No,Yes,75.1,76.8,Good
6.6,52.0,4.1,Medium,No,Yes,69.7,57.1,Pass
5.5,93.4,7.8,Medium,No,Yes,82.1,80.1,Good
8.7,78.9,9.5,Medium,No,No,81.7,80.8,Good
6.9,71.9,7.7,High,No,Yes,82.8,76.2,Good
2.5,86.3,9.2,Medium,No,Yes,79.8,66.8,Pass
1.6,74.3,8.3,Low,No,Yes,60.4,49.1,Fail
6.8,93.7,4.7,Low,No,Yes,88.7,70.0,Pass
1.2,95.0,9.4,Medium,Yes,Yes,67.8,65.6,Pass
6.3,71.1,4.4,Medium,No,No,71.8,60.2,Pass
9.5,63.8,7.2,High,No,No,74.6,76.7,Good
6.2,79.6,4.9,Medium,Yes,Yes,74.9,68.9,Pass
4.5,95.6,4.1,High,Yes,Yes,72.0,69.3,Pass
6.8,60.5,6.5,Medium,No,Yes,81.5,64.9,Pass
5.1,81.1,5.8,Medium,No,Yes,74.8,66.0,Pass
5.9,81.6,6.9,Medium,No,Yes,76.6,72.5,Good
9.5,86.7,7.5,High,Yes,Yes,97.3,91.4,Excellent
4.5,56.6,4.3,Medium,No,No,57.7,45.9,Fail
9.7,85.8,4.7,Medium,Yes,Yes,89.3,85.4,Excellent
9.1,95.5,7.4,Medium,No,Yes,95.5,88.6,Excellent
2.8,59.0,6.1,Low,Yes,Yes,63.4,46.3,Fail
1.6,61.9,8.4,Medium,Yes,Yes,57.9,51.1,Pass
1.9,98.6,7.9,Medium,Yes,Yes,72.3,63.7,Pass
1.2,59.0,9.1,Medium,Yes,Yes,53.1,48.5,Fail
1.8,92.7,8.2,Medium,Yes,Yes,70.6,62.2,Pass
7.1,74.6,6.6,Medium,Yes,Yes,80.9,77.7,Good
1.6,62.4,8.0,High,No,Yes,50.5,55.1,Pass
3.9,93.5,5.7,High,No,Yes,76.2,67.1,Pass
8.6,72.3,5.8,High,Yes,Yes,78.7,80.0,Good
1.2,75.7,8.7,Low,No,Yes,59.9,47.6,Fail
8.3,68.0,6.7,Low,Yes,No,78.9,72.9,Good
3.5,79.6,8.8,Medium,No,Yes,81.9,64.9,Pass
2.1,58.2,8.9,Medium,Yes,Yes,55.3,51.6,Pass
7.3,69.6,9.1,Medium,Yes,Yes,71.2,70.6,Good
6.7,98.5,9.5,Low,No,Yes,87.0,81.6,Good
8.9,62.9,6.6,Medium,No,Yes,83.9,71.5,Good
7.6,82.8,5.9,Low,No,Yes,93.2,79.5,Good
8.2,66.3,7.5,High,No,Yes,77.4,73.1,Good
3.5,88.7,6.2,Medium,No,Yes,64.9,62.4,Pass
2.6,56.5,7.6,Medium,Yes,No,60.8,48.1,Fail
7.8,98.5,8.2,Low,Yes,Yes,84.6,83.8,Good
8.3,72.7,8.1,Medium,Yes,No,80.8,77.4,Good
9.9,61.8,6.2,Medium,Yes,Yes,83.1,75.7,Good
4.7,53.7,5.0,High,No,Yes,62.6,54.1,Pass
4.3,58.5,6.6,High,No,No,67.1,60.7,Pass
8.0,76.0,4.9,Medium,Yes,Yes,79.9,71.7,Good
4.1,66.9,9.3,High,No,Yes,64.6,66.6,Pass
9.4,91.4,6.1,High,No,Yes,94.3,95.2,Excellent
8.7,71.5,4.9,High,Yes,Yes,84.9,77.2,Good
4.9,62.4,4.2,High,Yes,Yes,67.5,54.7,Pass
7.8,80.9,7.9,Medium,Yes,Yes,86.7,83.0,Good
7.8,85.3,7.8,Medium,Yes,No,90.6,81.4,Good
1.9,58.4,6.0,Low,Yes,Yes,57.1,48.8,Fail
9.1,58.4,4.4,Low,No,No,82.6,65.1,Pass
5.5,51.8,6.5,High,Yes,No,57.2,52.6,Pass
8.4,86.8,5.9,Medium,Yes,Yes,89.5,80.3,Good
3.9,83.2,8.1,High,No,Yes,74.3,72.7,Good
9.1,73.7,7.6,High,No,No,89.8,81.4,Good
4.5,92.2,6.2,High,No,No,74.2,69.0,Pass
1.1,90.3,5.3,High,Yes,Yes,61.7,60.3,Pass
9.1,79.3,9.9,Medium,Yes,Yes,85.9,86.4,Excellent
1.8,93.4,6.7,Low,No,Yes,71.4,58.1,Pass
3.9,60.3,8.1,Medium,Yes,Yes,67.8,59.1,Pass
9.6,55.6,4.8,Low,Yes,Yes,78.6,70.3,Good
9.6,63.5,6.9,Low,No,Yes,88.4,77.4,Good
6.2,52.9,4.2,Medium,No,Yes,68.3,54.2,Pass
